"","FIPS","SVI","Est_Hest","Party","NHW","mean_mobility","sum_deaths"
"1029",21215,0.04,0.1757,0.224549569539363,0.9407,0.796652751654192,0.00129192289804144
"1030",21217,0.72,0.2081,0.240132911905341,0.8953,0.76684898548059,0.00201792851876285
"1031",21219,0.81,0.2048,0.228782988418455,0.8573,0.858013394067567,0.00227753375630389
"1032",21221,0.37,0.2048,0.246084089035449,0.8815,0.823317497613422,0.0010238208995973
"1033",21223,0.71,0.1703,0.238735550837462,0.9399,0.832243012106665,0.000590249085113918
"1034",21225,0.54,0.1924,0.235448105943948,0.824,0.812129623191093,0.00111257909742021
"1035",21227,0.71,0.1694,0.41420674405749,0.7837,0.77631092311549,0.00136196725258849
"1036",21229,0.51,0.1941,0.268364348677767,0.877,0.828701024298379,0.0031417941298057
"1037",21231,0.75,0.2059,0.186199342825849,0.9316,0.79473229069329,0.00236069443761373
"1038",21233,0.79,0.1924,0.238594119635012,0.8836,0.834422491918634,0.00162262401483542
"1039",21235,0.84,0.221,0.168794232422779,0.9599,0.787632702646347,0.00168210897860137
"1040",21237,0.86,0.2181,0.285762942779292,0.9815,0.704948923353981,0.000838340086628476
"1041",21239,0.2,0.1776,0.438490464679022,0.8621,0.767097155026025,0.000822922121642852
"1042",22001,0.92,0.1868,0.194122472270766,0.7738,0.817041541876919,0.00314288016762028
"1043",22003,0.93,0.2004,0.21772361082421,0.7096,0.793264915909002,0.00358996371014945
"1044",22005,0.4,0.1669,0.333939036767835,0.6842,0.805257186359971,0.00131907364696218
"1045",22007,0.78,0.2043,0.345190922190202,0.6556,0.79112389341213,0.00169019231647709
"1046",22009,0.96,0.2174,0.292761803963074,0.6504,0.831760456875795,0.00306396970904743
"1047",22011,0.65,0.2004,0.157721660358628,0.8024,0.839895136816425,0.00208016641331307
"1048",22013,0.94,0.1874,0.440787582638689,0.5431,0.848780932960753,0.0061173627369534
"1049",22015,0.59,0.1748,0.291461962185499,0.6674,0.80277267891092,0.00242445233353537
"1050",22017,0.84,0.1722,0.534368909445269,0.4486,0.771750233762489,0.00315981415796573
"1051",22019,0.74,0.188,0.32057546145494,0.6742,0.791623941776176,0.00219725122397216
"1052",22021,0.93,0.2015,0.15780554967168,0.7918,0.851181054509996,0.00292397660818713
"1053",22023,0.26,0.1783,0.0811013767209011,0.8828,0.863533151680291,0.0010038720780152
"1054",22025,0.78,0.2174,0.263825363825364,0.6612,0.878393956416918,0.00389719823046134
"1055",22027,0.95,0.1874,0.420089217043532,0.4516,0.842324133891652,0.00357370772176133
"1056",22029,0.91,0.2174,0.364042626332073,0.5693,0.798150944550386,0.00316735032971598
"1057",22031,0.89,0.1874,0.374562427071179,0.5877,0.859000328711257,0.00284018497614973
"1058",22033,0.67,0.1544,0.566562253366471,0.4463,0.781125395171949,0.00188611072606173
"1059",22035,0.94,0.2015,0.63758389261745,0.2897,0.772988226529984,0.00378953505319924
"1060",22037,0.82,0.1898,0.413766434648105,0.5336,0.863775658334059,0.00590540893650379
"1061",22039,1,0.1913,0.273354809019788,0.6632,0.809942428425222,0.00284473723611319
"1062",22041,0.95,0.2015,0.276069796427088,0.6513,0.858921562252968,0.00534599050711966
"1063",22043,0.63,0.2174,0.124757386241104,0.7652,0.855068260649035,0.00259055786323641
"1064",22045,0.96,0.1898,0.341625875209121,0.5876,0.798169723339853,0.00227695832736646
"1065",22047,0.89,0.1898,0.518924849149753,0.4768,0.819951771855511,0.00307588200916613
"1066",22049,0.94,0.2015,0.284330635531379,0.673,0.82934239498645,0.00330284552845528
"1067",22051,0.61,0.1579,0.443621144171489,0.5265,0.780700924480874,0.00208558288804674
"1068",22053,0.81,0.1783,0.219260474335315,0.7814,0.817054637305971,0.0030923233868911
"1069",22055,0.62,0.1643,0.353686143096503,0.6567,0.792046173671434,0.00119890339211915
"1070",22057,0.77,0.2043,0.194021836405942,0.7683,0.803718785004733,0.0021001085909808
"1071",22061,0.85,0.1874,0.400582935877054,0.533,0.843684334232274,0.00203243335757991
"1072",22063,0.43,0.1978,0.144231668901849,0.8769,0.822228094757948,0.00148449097585749
"1073",22065,0.97,0.2015,0.578970331588133,0.3384,0.745361915198003,0.00365263446260615
"1074",22067,0.88,0.2015,0.431738826815642,0.4933,0.817009233385578,0.00313580445445043
"1075",22069,0.86,0.1874,0.42426479635782,0.5205,0.825099244884464,0.0024372346559044
"1076",22071,0.74,0.1497,0.84721346795173,0.3067,0.717991375997735,0.0020505249343832
"1077",22073,0.85,0.1764,0.380134373899777,0.5784,0.804180164972692,0.00298801531847155
"1078",22075,0.71,0.1833,0.315351930537595,0.6392,0.789702967022779,0.00129327068155365
"1079",22077,0.85,0.1898,0.384293451501723,0.6032,0.853654123773081,0.00345144960883571
"1080",22079,0.91,0.1951,0.336809518868251,0.6122,0.80308736912931,0.00250678760952734
"1081",22081,0.81,0.1874,0.405225536110426,0.567,0.863638158414278,0.0045013030087657
"1082",22083,0.86,0.2015,0.328010577705452,0.6057,0.868374150558307,0.00288241725474605
"1083",22085,0.83,0.1874,0.164747311316265,0.6758,0.843078876671033,0.00263774912075029
"1084",22087,0.77,0.1833,0.354933641084824,0.6234,0.783634770465888,0.00122766912200491
"1085",22089,0.35,0.1668,0.349587985588414,0.6512,0.816539999484044,0.00184557438794727
"1086",22091,0.9,0.1978,0.552145214521452,0.4415,0.879585307277273,0.00128306356099487
"1087",22093,0.63,0.1668,0.522304236200257,0.4818,0.809538651747264,0.00237011755783087
"1088",22095,0.75,0.1668,0.643087121212121,0.3432,0.81386306358509,0.0033148913322595
"1089",22097,0.92,0.1913,0.428483338677454,0.5436,0.81782193048534,0.00317812089036092
"1090",22099,0.78,0.1898,0.316755498836424,0.6432,0.826671346452972,0.00224588721903015
"1091",22101,0.92,0.1898,0.352269745473629,0.5608,0.764515307000547,0.00285725865283294
"1092",22103,0.31,0.1596,0.274692166623002,0.7856,0.780921230890977,0.00202750183358357
"1093",22105,0.89,0.1941,0.333145185472633,0.6323,0.820238186484265,0.00224847504415322
"1094",22107,0.84,0.2015,0.526128266033254,0.4225,0.849029636466185,0.00161513613290263
"1095",22109,0.9,0.1902,0.245909919406197,0.6667,0.777891856209586,0.00204597097618164
"1096",22111,0.81,0.2015,0.239942139047102,0.6892,0.879871787563418,0.00366383209697847
"1097",22113,0.82,0.1868,0.185938602026801,0.7831,0.815693794838896,0.00210045201727412
"1098",22115,0.74,0.1951,0.170420464569244,0.7006,0.81478039128133,0.00219275127031985
"1099",22117,1,0.1941,0.309695492037143,0.6554,0.8404406431245,0.00290080962895614
"1100",22119,0.88,0.1748,0.342850794356183,0.6195,0.814742641541793,0.00294731351069379
"1101",22121,0.76,0.1898,0.446557188130222,0.5586,0.827549956132292,0.00238050255053845
"1102",22123,0.67,0.2015,0.141237318480207,0.7877,0.848653537231688,0.00378578024007387
"1103",22125,0.69,0.1898,0.372991397500406,0.5237,0.827266855791297,0.00218396711202467
"1104",22127,0.78,0.2174,0.250405712431029,0.65,0.841316647487534,0.00338032220943613
"1105",24001,0.62,0.0996,0.304819597923046,0.8697,0.766791793894912,0.00301067939104749
"1106",24003,0.18,0.0674,0.574842671066111,0.6822,0.766853304276536,0.00113598303966963
"1107",24005,0.38,0.0672,0.638660342897252,0.5727,0.76106673050983,0.00201481803787906
"1108",24009,0.05,0.0794,0.471220244925208,0.7816,0.787735265922205,0.000918670629559579
"1109",24011,0.55,0.0753,0.3313174665106,0.7555,0.815973506522903,0.000898042267856074
"1110",24013,0.04,0.0691,0.377102426712456,0.8905,0.806210009879942,0.00150195610488759
"1111",24015,0.29,0.0822,0.363453554748313,0.8512,0.80106267434605,0.00148753099022896
"1112",24017,0.17,0.07,0.708501424501425,0.4016,0.79380246004262,0.00130469137617376
"1113",24019,0.75,0.0753,0.438960373855707,0.6287,0.817004938611654,0.00203576685771556
"1114",24021,0.16,0.0673,0.54949524961622,0.7348,0.788126319771788,0.0013138275533911
"1115",24023,0.18,0.0996,0.2146829810901,0.9644,0.844158842542712,0.00224029778727511
"1116",24025,0.09,0.0706,0.438083666030203,0.7608,0.792415244482105,0.00116269510376173
"1117",24027,0.13,0.0473,0.727875471676892,0.5202,0.775289806215424,0.00077988271055298
"1118",24029,0.43,0.0753,0.506366400608134,0.7774,0.80224673623268,0.00278035217794254
"1119",24031,0.33,0.0526,0.805637962253572,0.4382,0.728392449023356,0.00153899159407931
"1120",24039,0.9,0.0861,0.424949899799599,0.5154,0.811369499371112,0.00160056214865709
"1121",24041,0.13,0.0753,0.502635405307161,0.7783,0.772196213045918,0.0011834001237191
"1122",24043,0.61,0.0903,0.393010201001992,0.7893,0.77948614515638,0.00218472151421062
"1123",24045,0.77,0.0861,0.490110671585404,0.6298,0.777717120623546,0.00166973911532782
"1124",24047,0.28,0.0861,0.403456361825833,0.8016,0.773860447760412,0.00208508684673655
"1125",24510,0.83,0.08,0.890927379488811,0.2749,0.687741700648382,0.0020859660651401
"1126",26001,0.26,0.0976,0.306437768240343,0.9578,0.84042928079449,0.003171552138395
"1127",26003,0.45,0.1087,0.405170712453128,0.836,0.727753074220466,0.000768555116381203
"1128",26005,0.18,0.1072,0.37133397123373,0.8843,0.8148700572732,0.00133806454891134
"1129",26007,0.34,0.0976,0.359582883854729,0.9571,0.788866396761134,0.00221791938039078
"1130",26009,0.12,0.1025,0.379424497071556,0.9467,0.817164047615132,0.001243354484651
"1131",26011,0.51,0.1033,0.318777292576419,0.9464,0.80467181049221,0.00208291339111738
"1132",26013,0.66,0.095,0.370426065162907,0.7263,0.797055399899839,0.00450724814228286
"1133",26015,0.09,0.0962,0.334495860269933,0.9413,0.808720162914659,0.00110479285134037
"1134",26017,0.44,0.0932,0.44117349348809,0.9006,0.775256442511209,0.00342299711033105
"1135",26019,0.11,0.0882,0.453604834036917,0.9376,0.840526379976735,0.00202634245187437
"1136",26021,0.65,0.0941,0.462443025309732,0.749,0.769135830140951,0.00189047007516248
"1137",26023,0.63,0.111,0.304554220442071,0.9041,0.790691466506083,0.00220603442332881
"1138",26025,0.72,0.0962,0.443592737104058,0.7752,0.764617571442268,0.00233305257194821
"1139",26027,0.33,0.099,0.353478648031283,0.8613,0.79720594183075,0.00150616950199857
"1140",26029,0.1,0.1025,0.413528009535161,0.9374,0.772177680292637,0.000841525456145048
"1141",26031,0.29,0.0976,0.348012545605838,0.9206,0.784868935837246,0.00178034499129609
"1142",26033,0.72,0.1087,0.383634370130994,0.6962,0.753452165560172,0.000910332271279017
"1143",26035,0.77,0.1102,0.323723536737235,0.9481,0.797685174939695,0.00268174474959612
"1144",26037,0.04,0.0842,0.466748820804827,0.8989,0.800842105625482,0.00114328789496828
"1145",26039,0.37,0.0976,0.344374275035443,0.9452,0.802454835618283,0.0011404946895716
"1146",26041,0.35,0.1087,0.365444674001826,0.9287,0.773219989648699,0.00265481779566287
"1147",26043,0.23,0.095,0.330339112875148,0.9493,0.794738736039626,0.00297159158445263
"1148",26045,0.31,0.0842,0.496045770797344,0.8284,0.791221984196908,0.00190445097399064
"1149",26047,0.14,0.1025,0.443272009909621,0.9116,0.784857920013775,0.00128684722430046
"1150",26049,0.66,0.1073,0.547399405788064,0.7244,0.75428118268523,0.00237301417155192
"1151",26051,0.54,0.1033,0.313796212804328,0.9578,0.819521934010379,0.00231836221462533
"1152",26053,0.4,0.095,0.436964504283966,0.901,0.729987080103359,0.00372093023255814
"1153",26055,0.18,0.0882,0.48463293064121,0.9259,0.789082476678424,0.00107425232038501
"1154",26057,0.6,0.1102,0.3561053471668,0.8603,0.810124354664335,0.00297216968386922
"1155",26059,0.5,0.1073,0.256675392670157,0.9466,0.791227229650678,0.00206117750246683
"1156",26061,0.5,0.095,0.427515445719329,0.9207,0.706644933533774,0.00128909315099204
"1157",26063,0.27,0.108,0.301300696997969,0.9519,0.743866877312785,0.00271133920790162
"1158",26065,0.57,0.0879,0.664161690788221,0.6962,0.763050136988175,0.00132008235125134
"1159",26067,0.48,0.1125,0.345427466886368,0.8829,0.81352272055976,0.00123653337867289
"1160",26069,0.45,0.1033,0.3550753370341,0.938,0.747269979614669,0.00298483702789828
"1161",26071,0.28,0.095,0.371590400953942,0.9439,0.761155290479346,0.00478944514729803
"1162",26073,0.6,0.1102,0.487139543739398,0.8538,0.783871133438522,0.0014168765743073
"1163",26075,0.55,0.1067,0.403127244320687,0.8464,0.772389538536525,0.00182953756860766
"1164",26077,0.41,0.0952,0.595591741454284,0.7739,0.759414532994574,0.00151660341198041
"1165",26079,0.51,0.1025,0.287602989078368,0.9413,0.828096703256089,0.00138596296706952
"1166",26081,0.48,0.0906,0.53134967312869,0.7375,0.761082987377526,0.00130450335258884
"1167",26083,0.08,0.095,0.438070404172099,0.9678,0.743233062107887,0.000472589792060492
"1168",26085,0.78,0.1047,0.367019570099455,0.8498,0.844973611931344,0.00126550240445457
"1169",26087,0.24,0.0987,0.315666647379892,0.9177,0.81557315977284,0.00235141027543461
"1170",26089,0.02,0.0882,0.526300041888576,0.9001,0.798445486063243,0.000827167869123662
"1171",26091,0.41,0.1073,0.398749499609219,0.8667,0.780371238150179,0.00168611796731369
"1172",26093,0.01,0.0815,0.385137617609942,0.9434,0.789179940830365,0.00101565144925649
"1173",26095,0.53,0.1087,0.285327007793968,0.7767,0.695267208933126,0.000802697062128753
"1174",26097,0.65,0.1087,0.379469434832757,0.7313,0.714468160632157,0.000277803500324104
"1175",26099,0.33,0.0914,0.459092073839468,0.7903,0.759235696024618,0.00283189850475759
"1176",26101,0.4,0.0882,0.423274189076795,0.8898,0.796881645266082,0.000977278279990227
"1177",26103,0.31,0.095,0.556855595766102,0.9209,0.740830354812163,0.000944541897179868
"1178",26105,0.34,0.1047,0.399905932153566,0.9146,0.786553168938909,0.0012695580565468
"1179",26107,0.6,0.1125,0.357281271194652,0.9121,0.7979640417658,0.000828481347662992
"1180",26109,0.28,0.1087,0.347140674012708,0.9289,0.797901424251293,0.00188762071992976
"1181",26111,0.16,0.0932,0.425448430493274,0.9148,0.784902711325866,0.0011183799124537
"1182",26113,0.48,0.1025,0.228322692977365,0.9396,0.819498647675324,0.00171980420690568
"1183",26115,0.15,0.0983,0.384839820271926,0.913,0.784889364219724,0.00176744186046512
"1184",26117,0.61,0.1125,0.307855828415509,0.9175,0.813669426633595,0.0017687202604558
"1185",26119,0.37,0.0976,0.280738058285911,0.9586,0.825791821517057,0.00225128644939966
"1186",26121,0.7,0.111,0.50280911254076,0.7637,0.768280006863285,0.00212023092080246
"1187",26123,0.63,0.1047,0.29453797231575,0.9054,0.816985965756221,0.0014087382605145
"1188",26125,0.11,0.0719,0.571157937112478,0.72,0.742463359183872,0.00192511991246708
"1189",26127,0.86,0.1047,0.357328707718994,0.817,0.800073599017852,0.00226697396758227
"1190",26129,0.63,0.1033,0.296299454297408,0.9465,0.791449659148959,0.00214316330904415
"1191",26131,0.27,0.095,0.371032275273406,0.9491,0.765078671328671,0.00367132867132867
"1192",26133,0.74,0.1125,0.26470103772031,0.9452,0.840360742271894,0.00132139812446718
"1193",26135,0.67,0.0976,0.279118136439268,0.9551,0.818249538216775,0.00400436840189297
"1194",26137,0.37,0.0976,0.326607905247211,0.9452,0.782331832488877,0.00166207232041511
"1195",26139,0.22,0.084,0.390688210218696,0.8385,0.784415396653803,0.00148374053387246
"1196",26141,0.28,0.0976,0.352720222949231,0.9554,0.761640988987717,0.00270012706480305
"1197",26143,0.46,0.1033,0.348207063898625,0.9489,0.746219744984992,0.00220658645239186
"1198",26145,0.7,0.0941,0.501487145759917,0.6936,0.76908621231464,0.00324867874818279
"1199",26147,0.28,0.0933,0.346368776781376,0.911,0.77661500038222,0.00280905937358604
"1200",26149,0.65,0.111,0.338164956734455,0.865,0.797391543897903,0.00165671543861951
"1201",26151,0.48,0.108,0.269223826714801,0.9398,0.793640801088703,0.00303619140150595
"1202",26153,0.55,0.1087,0.339602479162214,0.8567,0.769582406721028,0.000617741536940944
"1203",26155,0.13,0.0954,0.398664796342477,0.9411,0.803392825040328,0.00155603182525469
"1204",26157,0.4,0.108,0.300320590161674,0.9334,0.792194311050281,0.00334960283280697
"1205",26159,0.66,0.099,0.43764650726676,0.812,0.803197113326446,0.00173104113535156
"1206",26161,0.22,0.0708,0.736424263158635,0.7013,0.74849521367215,0.000816102241288789
"1207",26163,0.87,0.0988,0.692995312878965,0.4952,0.727188146150118,0.00292909966770382
"1208",26165,0.5,0.1025,0.325418060200669,0.9452,0.79394866852704,0.00145698908744908
"1209",27001,0.31,0.0806,0.365636087176888,0.9393,0.832229111586722,0.00232909480045323
"1210",27003,0.14,0.0729,0.490259724483102,0.8127,0.763562390710534,0.00129440408381687
"1211",27005,0.3,0.0892,0.346297366899669,0.8624,0.817617959320763,0.00159776893356186
"1212",27007,0.78,0.0892,0.483865503514864,0.7189,0.829360204184718,0.00127150970585742
"1213",27009,0.43,0.0862,0.336072384821346,0.899,0.798668094744978,0.00239673261757441
"1214",27011,0.2,0.0719,0.361111111111111,0.9606,0.809237182484027,0.000801442596674013
"1215",27013,0.28,0.0738,0.522803114571746,0.879,0.78225874218337,0.000650377662483556
"1216",27015,0.13,0.0798,0.332261447046487,0.9339,0.752921804748508,0.00159948816378759
"1217",27017,0.27,0.0806,0.507717833978581,0.8812,0.781650610272808,0.00156114967522511
"1218",27019,0.01,0.0603,0.475032030007872,0.8883,0.770820219313127,0.000466271446107585
"1219",27021,0.35,0.0806,0.353078721745908,0.829,0.827643089480635,0.00107458275966285
"1220",27023,0.35,0.0798,0.343730697961705,0.8712,0.754802259887006,0.00322033898305085
"1221",27025,0.06,0.0888,0.350097858964474,0.9339,0.828206747893054,0.000919068912494035
"1222",27027,0.22,0.0762,0.520923566878981,0.8717,0.777869189195185,0.00144810189654635
"1223",27029,0.79,0.0892,0.272020725388601,0.8467,0.853300383054863,0.00181447040145158
"1224",27031,0.2,0.0796,0.67477696674777,0.8551,0.75081101145077,0
"1225",27033,0.47,0.0788,0.305717619603267,0.8604,0.76456869516891,0.00214362272240086
"1226",27035,0.12,0.0813,0.348357951373027,0.949,0.780102610751914,0.00144493121205134
"1227",27037,0.12,0.0661,0.571379983033156,0.7837,0.753971298719515,0.00109551746884185
"1228",27039,0.06,0.0772,0.343871185297589,0.9216,0.789977495408851,0.000191076717301997
"1229",27041,0.04,0.0719,0.332446021887016,0.9592,0.821240436979872,0.00212369890668834
"1230",27043,0.16,0.0788,0.327764827764828,0.9079,0.785702369035702,0.001391635537977
"1231",27045,0.22,0.0755,0.383985825177185,0.9628,0.824796425754491,0.00052214363696777
"1232",27047,0.43,0.0772,0.418351855225603,0.8505,0.806661621080717,0.00108979227898682
"1233",27049,0.17,0.0793,0.423792088448561,0.9204,0.812082818476892,0.00157531290461804
"1234",27051,0.09,0.0719,0.364247688428131,0.9513,0.785708305425318,0.00133958472873409
"1235",27053,0.31,0.0619,0.721129006926655,0.6883,0.719128545654112,0.00140064763165732
"1236",27055,0.02,0.0755,0.433807097523912,0.9599,0.820929659498208,0.000860215053763441
